file,tota_name,tota_number,date_signed,chapter_id,chapter_name,region,composition,crossregional,wto,language,p1,p2,docid,year,decade,new_name3_matt,AE_loose,AE_strict,new_issue,doc_chapter_id
xml_files/pta_62.xml,Japan - Singapore,62,2002-01-13,878,Broadcasting,East Asia,Bilateral,No,Yes,en,JPN,SGP,pta_62,2002,200,Cultural Matters,,,1.0,pta_62_878
xml_files/pta_62.xml,Japan - Singapore,62,2002-01-13,879,Tourism,East Asia,Bilateral,No,Yes,en,JPN,SGP,pta_62,2002,200,Movement Of Persons,Movement,,1.0,pta_62_879
xml_files/pta_62.xml,Japan - Singapore,62,2002-01-13,880,Dispute Avoidance And Settlement,East Asia,Bilateral,No,Yes,en,JPN,SGP,pta_62,2002,200,Dispute Settlement,Dispute settlement,Dispute settlement,0.0,pta_62_880
xml_files/pta_62.xml,Japan - Singapore,62,2002-01-13,881,Final Provisions,East Asia,Bilateral,No,Yes,en,JPN,SGP,pta_62,2002,200,General Provisions,,,0.0,pta_62_881
xml_files/pta_62.xml,Japan - Singapore,62,2002-01-13,882,Conclusion,East Asia,Bilateral,No,Yes,en,JPN,SGP,pta_62,2002,200,Conclusions,,,0.0,pta_62_882
xml_files/pta_60.xml,EU - Croatia,60,2001-10-29,826,Preamble,Europe,Bilateral; One Party is an RTA,No,Yes,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC HRV IRL ITA LUX NLD PRT SWE,,pta_60,2001,200,Preamble,,,0.0,pta_60_826
xml_files/pta_60.xml,EU - Croatia,60,2001-10-29,827,General Principles,Europe,Bilateral; One Party is an RTA,No,Yes,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC HRV IRL ITA LUX NLD PRT SWE,,pta_60,2001,200,"Objectives, Definitions and Scope",,,0.0,pta_60_827
xml_files/pta_60.xml,EU - Croatia,60,2001-10-29,828,Political Dialogue,Europe,Bilateral; One Party is an RTA,No,Yes,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC HRV IRL ITA LUX NLD PRT SWE,,pta_60,2001,200,Social Matters,,,1.0,pta_60_828
xml_files/pta_60.xml,EU - Croatia,60,2001-10-29,829,Regional Cooperation,Europe,Bilateral; One Party is an RTA,No,Yes,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC HRV IRL ITA LUX NLD PRT SWE,,pta_60,2001,200,Market Access And Integration,,,0.0,pta_60_829
xml_files/pta_60.xml,EU - Croatia,60,2001-10-29,830,Industrial Products,Europe,Bilateral; One Party is an RTA,No,Yes,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC HRV IRL ITA LUX NLD PRT SWE,,pta_60,2001,200,Industry,,,0.0,pta_60_830
xml_files/pta_60.xml,EU - Croatia,60,2001-10-29,831,Agriculture And Fisheries,Europe,Bilateral; One Party is an RTA,No,Yes,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC HRV IRL ITA LUX NLD PRT SWE,,pta_60,2001,200,Agriculture,,,0.0,pta_60_831
xml_files/pta_60.xml,EU - Croatia,60,2001-10-29,832,Common Provisions,Europe,Bilateral; One Party is an RTA,No,Yes,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC HRV IRL ITA LUX NLD PRT SWE,,pta_60,2001,200,General Provisions,,,0.0,pta_60_832
xml_files/pta_60.xml,EU - Croatia,60,2001-10-29,833,Movement Of Workers,Europe,Bilateral; One Party is an RTA,No,Yes,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC HRV IRL ITA LUX NLD PRT SWE,,pta_60,2001,200,Movement Of Persons,Movement,Movement,1.0,pta_60_833
xml_files/pta_60.xml,EU - Croatia,60,2001-10-29,834,Establishment,Europe,Bilateral; One Party is an RTA,No,Yes,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC HRV IRL ITA LUX NLD PRT SWE,,pta_60,2001,200,"Accession, Withdrawal And Entry Into Force",,,0.0,pta_60_834
xml_files/pta_60.xml,EU - Croatia,60,2001-10-29,835,Supply Of Services,Europe,Bilateral; One Party is an RTA,No,Yes,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC HRV IRL ITA LUX NLD PRT SWE,,pta_60,2001,200,Trade In Services,Services,Services,1.0,pta_60_835
xml_files/pta_60.xml,EU - Croatia,60,2001-10-29,836,Current Payments And Movement Of Capital,Europe,Bilateral; One Party is an RTA,No,Yes,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC HRV IRL ITA LUX NLD PRT SWE,,pta_60,2001,200,Payments And Movement Of Capital,,,1.0,pta_60_836
xml_files/pta_60.xml,EU - Croatia,60,2001-10-29,837,General Provisions,Europe,Bilateral; One Party is an RTA,No,Yes,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC HRV IRL ITA LUX NLD PRT SWE,,pta_60,2001,200,General Provisions,,,0.0,pta_60_837
xml_files/pta_60.xml,EU - Croatia,60,2001-10-29,838,"Approximation Of Laws, Law Enforcement And Competition Rules",Europe,Bilateral; One Party is an RTA,No,Yes,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC HRV IRL ITA LUX NLD PRT SWE,,pta_60,2001,200,Legal And Judicial Affairs,,,1.0,pta_60_838
xml_files/pta_60.xml,EU - Croatia,60,2001-10-29,839,Justice And Home Affairs,Europe,Bilateral; One Party is an RTA,No,Yes,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC HRV IRL ITA LUX NLD PRT SWE,,pta_60,2001,200,Legal And Judicial Affairs,,,1.0,pta_60_839
xml_files/pta_60.xml,EU - Croatia,60,2001-10-29,840,Cooperation Policies,Europe,Bilateral; One Party is an RTA,No,Yes,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC HRV IRL ITA LUX NLD PRT SWE,,pta_60,2001,200,General Provisions,,,0.0,pta_60_840
xml_files/pta_60.xml,EU - Croatia,60,2001-10-29,841,Financial Cooperation,Europe,Bilateral; One Party is an RTA,No,Yes,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC HRV IRL ITA LUX NLD PRT SWE,,pta_60,2001,200,Financial Co-operation,,,0.0,pta_60_841
xml_files/pta_60.xml,EU - Croatia,60,2001-10-29,842,"Institutional, General And Final Provisions",Europe,Bilateral; One Party is an RTA,No,Yes,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC HRV IRL ITA LUX NLD PRT SWE,,pta_60,2001,200,Institutions,,,0.0,pta_60_842
xml_files/pta_60.xml,EU - Croatia,60,2001-10-29,843,Conclusion,Europe,Bilateral; One Party is an RTA,No,Yes,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC HRV IRL ITA LUX NLD PRT SWE,,pta_60,2001,200,Conclusions,,,0.0,pta_60_843
xml_files/pta_6.xml,Southern African Customs Union (SACU),6,2002-10-21,61,Preamble,Africa,Plurilateral,No,Yes,en,BWA LSO NAM SWZ ZAF,,pta_6,2002,200,Preamble,,,0.0,pta_6_61
xml_files/pta_6.xml,Southern African Customs Union (SACU),6,2002-10-21,62,Definitions And Objectives,Africa,Plurilateral,No,Yes,en,BWA LSO NAM SWZ ZAF,,pta_6,2002,200,"Objectives, Definitions and Scope",,,0.0,pta_6_62
xml_files/pta_6.xml,Southern African Customs Union (SACU),6,2002-10-21,63,Establishment And Legal Status,Africa,Plurilateral,No,Yes,en,BWA LSO NAM SWZ ZAF,,pta_6,2002,200,"Accession, Withdrawal And Entry Into Force",,,0.0,pta_6_63
xml_files/pta_6.xml,Southern African Customs Union (SACU),6,2002-10-21,64,Institutions,Africa,Plurilateral,No,Yes,en,BWA LSO NAM SWZ ZAF,,pta_6,2002,200,Institutions,,,0.0,pta_6_64
xml_files/pta_6.xml,Southern African Customs Union (SACU),6,2002-10-21,65,Meetings,Africa,Plurilateral,No,Yes,en,BWA LSO NAM SWZ ZAF,,pta_6,2002,200,Administration,,,0.0,pta_6_65
xml_files/pta_6.xml,Southern African Customs Union (SACU),6,2002-10-21,66,Trade Liberalisation,Africa,Plurilateral,No,Yes,en,BWA LSO NAM SWZ ZAF,,pta_6,2002,200,Trade Facilitation,,,0.0,pta_6_66
xml_files/pta_6.xml,Southern African Customs Union (SACU),6,2002-10-21,67,Common Revenue Pool,Africa,Plurilateral,No,Yes,en,BWA LSO NAM SWZ ZAF,,pta_6,2002,200,Financial Co-operation,,,0.0,pta_6_67
xml_files/pta_6.xml,Southern African Customs Union (SACU),6,2002-10-21,68,Revenue Sharing,Africa,Plurilateral,No,Yes,en,BWA LSO NAM SWZ ZAF,,pta_6,2002,200,Financial Co-operation,,,0.0,pta_6_68
xml_files/pta_6.xml,Southern African Customs Union (SACU),6,2002-10-21,69,Common Policies,Africa,Plurilateral,No,Yes,en,BWA LSO NAM SWZ ZAF,,pta_6,2002,200,General Provisions,,,0.0,pta_6_69
xml_files/pta_6.xml,Southern African Customs Union (SACU),6,2002-10-21,70,Final Provisions,Africa,Plurilateral,No,Yes,en,BWA LSO NAM SWZ ZAF,,pta_6,2002,200,General Provisions,,,0.0,pta_6_70
xml_files/pta_6.xml,Southern African Customs Union (SACU),6,2002-10-21,71,Conclusion,Africa,Plurilateral,No,Yes,en,BWA LSO NAM SWZ ZAF,,pta_6,2002,200,Conclusions,,,0.0,pta_6_71
xml_files/pta_59.xml,Canada - Costa Rica,59,2001-04-23,810,Preamble,North America; Central America,Bilateral,Yes,Yes,en,CAN,CRI,pta_59,2001,200,Preamble,,,0.0,pta_59_810
xml_files/pta_59.xml,Canada - Costa Rica,59,2001-04-23,811,Objectives,North America; Central America,Bilateral,Yes,Yes,en,CAN,CRI,pta_59,2001,200,"Objectives, Definitions and Scope",,,0.0,pta_59_811
xml_files/pta_59.xml,Canada - Costa Rica,59,2001-04-23,812,General Definitions,North America; Central America,Bilateral,Yes,Yes,en,CAN,CRI,pta_59,2001,200,"Objectives, Definitions and Scope",,,0.0,pta_59_812
xml_files/pta_59.xml,Canada - Costa Rica,59,2001-04-23,813,National Treatment And Market Access Of Goods,North America; Central America,Bilateral,Yes,Yes,en,CAN,CRI,pta_59,2001,200,Border Measures,,,0.0,pta_59_813
xml_files/pta_59.xml,Canada - Costa Rica,59,2001-04-23,814,Rules Of Origin,North America; Central America,Bilateral,Yes,Yes,en,CAN,CRI,pta_59,2001,200,Rules of origin,,,0.0,pta_59_814
xml_files/pta_59.xml,Canada - Costa Rica,59,2001-04-23,815,Customs Procedures,North America; Central America,Bilateral,Yes,Yes,en,CAN,CRI,pta_59,2001,200,Border Measures,,,0.0,pta_59_815
xml_files/pta_59.xml,Canada - Costa Rica,59,2001-04-23,816,Emergency Action,North America; Central America,Bilateral,Yes,Yes,en,CAN,CRI,pta_59,2001,200,Trade Remedies,Safeguards,,1.0,pta_59_816
xml_files/pta_59.xml,Canada - Costa Rica,59,2001-04-23,817,Antidumping Measures,North America; Central America,Bilateral,Yes,Yes,en,CAN,CRI,pta_59,2001,200,Trade Remedies,Antidumping,Antidumping,1.0,pta_59_817
xml_files/pta_59.xml,Canada - Costa Rica,59,2001-04-23,818,Services And Investment,North America; Central America,Bilateral,Yes,Yes,en,CAN,CRI,pta_59,2001,200,Trade In Services,Services,,1.0,pta_59_818
xml_files/pta_59.xml,Canada - Costa Rica,59,2001-04-23,819,Trade Facilitation And Additional Provisions,North America; Central America,Bilateral,Yes,Yes,en,CAN,CRI,pta_59,2001,200,Trade Facilitation,,,0.0,pta_59_819
xml_files/pta_59.xml,Canada - Costa Rica,59,2001-04-23,820,Temporary Entry,North America; Central America,Bilateral,Yes,Yes,en,CAN,CRI,pta_59,2001,200,Movement Of Persons,Movement,Movement,1.0,pta_59_820
xml_files/pta_59.xml,Canada - Costa Rica,59,2001-04-23,821,Competition Policy,North America; Central America,Bilateral,Yes,Yes,en,CAN,CRI,pta_59,2001,200,Competition-Related Matters,,,1.0,pta_59_821
xml_files/pta_59.xml,Canada - Costa Rica,59,2001-04-23,822,"Publication, Notification And Administration Of Laws",North America; Central America,Bilateral,Yes,Yes,en,CAN,CRI,pta_59,2001,200,Legal And Judicial Affairs,,,1.0,pta_59_822
xml_files/pta_59.xml,Canada - Costa Rica,59,2001-04-23,823,Institutional Arrangements And Dispute Settlement Procedures,North America; Central America,Bilateral,Yes,Yes,en,CAN,CRI,pta_59,2001,200,Institutions,,,0.0,pta_59_823
xml_files/pta_59.xml,Canada - Costa Rica,59,2001-04-23,824,Exceptions,North America; Central America,Bilateral,Yes,Yes,en,CAN,CRI,pta_59,2001,200,Exceptions,,,0.0,pta_59_824
xml_files/pta_59.xml,Canada - Costa Rica,59,2001-04-23,825,Final Provisions,North America; Central America,Bilateral,Yes,Yes,en,CAN,CRI,pta_59,2001,200,General Provisions,,,0.0,pta_59_825
xml_files/pta_58.xml,EFTA - Singapore,58,2002-06-26,798,Preamble,Europe; East Asia,Bilateral; One Party is an RTA,Yes,Yes,en,CHE ISL LIE NOR SGP,,pta_58,2002,200,Preamble,,,0.0,pta_58_798
xml_files/pta_58.xml,EFTA - Singapore,58,2002-06-26,799,General Provisions,Europe; East Asia,Bilateral; One Party is an RTA,Yes,Yes,en,CHE ISL LIE NOR SGP,,pta_58,2002,200,General Provisions,,,0.0,pta_58_799
xml_files/pta_58.xml,EFTA - Singapore,58,2002-06-26,800,Trade In Goods,Europe; East Asia,Bilateral; One Party is an RTA,Yes,Yes,en,CHE ISL LIE NOR SGP,,pta_58,2002,200,Trade in Goods,,,0.0,pta_58_800
xml_files/pta_58.xml,EFTA - Singapore,58,2002-06-26,801,Services,Europe; East Asia,Bilateral; One Party is an RTA,Yes,Yes,en,CHE ISL LIE NOR SGP,,pta_58,2002,200,Trade In Services,Services,Services,1.0,pta_58_801
xml_files/pta_58.xml,EFTA - Singapore,58,2002-06-26,802,Investment,Europe; East Asia,Bilateral; One Party is an RTA,Yes,Yes,en,CHE ISL LIE NOR SGP,,pta_58,2002,200,Investment,Investment,Investment,1.0,pta_58_802
xml_files/pta_58.xml,EFTA - Singapore,58,2002-06-26,803,Competition,Europe; East Asia,Bilateral; One Party is an RTA,Yes,Yes,en,CHE ISL LIE NOR SGP,,pta_58,2002,200,Competition-Related Matters,,,1.0,pta_58_803
xml_files/pta_58.xml,EFTA - Singapore,58,2002-06-26,804,Government Procurement,Europe; East Asia,Bilateral; One Party is an RTA,Yes,Yes,en,CHE ISL LIE NOR SGP,,pta_58,2002,200,Government Procurement,Procurement,Procurement,0.0,pta_58_804
xml_files/pta_58.xml,EFTA - Singapore,58,2002-06-26,805,Protection Of Intellectual Property,Europe; East Asia,Bilateral; One Party is an RTA,Yes,Yes,en,CHE ISL LIE NOR SGP,,pta_58,2002,200,Intellectual Property,Intellectual property,Intellectual property,1.0,pta_58_805
xml_files/pta_58.xml,EFTA - Singapore,58,2002-06-26,806,Institutional Provisions,Europe; East Asia,Bilateral; One Party is an RTA,Yes,Yes,en,CHE ISL LIE NOR SGP,,pta_58,2002,200,Institutions,,,0.0,pta_58_806
xml_files/pta_58.xml,EFTA - Singapore,58,2002-06-26,807,Dispute Settlement,Europe; East Asia,Bilateral; One Party is an RTA,Yes,Yes,en,CHE ISL LIE NOR SGP,,pta_58,2002,200,Dispute Settlement,Dispute settlement,Dispute settlement,0.0,pta_58_807
xml_files/pta_58.xml,EFTA - Singapore,58,2002-06-26,808,Final Clauses,Europe; East Asia,Bilateral; One Party is an RTA,Yes,Yes,en,CHE ISL LIE NOR SGP,,pta_58,2002,200,General Provisions,,,0.0,pta_58_808
xml_files/pta_58.xml,EFTA - Singapore,58,2002-06-26,809,Conclusion,Europe; East Asia,Bilateral; One Party is an RTA,Yes,Yes,en,CHE ISL LIE NOR SGP,,pta_58,2002,200,Conclusions,,,0.0,pta_58_809
xml_files/pta_57.xml,EU - Lebanon,57,2002-06-17,788,Preamble,Europe; Middle East,Bilateral; One Party is an RTA,Yes,No,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC IRL ITA LBN LUX NLD PRT SWE,,pta_57,2002,200,Preamble,,,0.0,pta_57_788
xml_files/pta_57.xml,EU - Lebanon,57,2002-06-17,789,General Principles,Europe; Middle East,Bilateral; One Party is an RTA,Yes,No,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC IRL ITA LBN LUX NLD PRT SWE,,pta_57,2002,200,"Objectives, Definitions and Scope",,,0.0,pta_57_789
xml_files/pta_57.xml,EU - Lebanon,57,2002-06-17,790,Industrial Products,Europe; Middle East,Bilateral; One Party is an RTA,Yes,No,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC IRL ITA LBN LUX NLD PRT SWE,,pta_57,2002,200,Industry,,,0.0,pta_57_790
xml_files/pta_57.xml,EU - Lebanon,57,2002-06-17,791,"Agricultural, Fisheries And Processed Agricultural Products",Europe; Middle East,Bilateral; One Party is an RTA,Yes,No,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC IRL ITA LBN LUX NLD PRT SWE,,pta_57,2002,200,Agriculture,,,0.0,pta_57_791
xml_files/pta_57.xml,EU - Lebanon,57,2002-06-17,792,Common Provisions,Europe; Middle East,Bilateral; One Party is an RTA,Yes,No,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC IRL ITA LBN LUX NLD PRT SWE,,pta_57,2002,200,General Provisions,,,0.0,pta_57_792
xml_files/pta_57.xml,EU - Lebanon,57,2002-06-17,793,Competition,Europe; Middle East,Bilateral; One Party is an RTA,Yes,No,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC IRL ITA LBN LUX NLD PRT SWE,,pta_57,2002,200,Competition-Related Matters,,,1.0,pta_57_793
xml_files/pta_57.xml,EU - Lebanon,57,2002-06-17,794,"Intellectual, Industrial And Commercial Property",Europe; Middle East,Bilateral; One Party is an RTA,Yes,No,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC IRL ITA LBN LUX NLD PRT SWE,,pta_57,2002,200,Intellectual Property,Intellectual Property,Intellectual Property,1.0,pta_57_794
xml_files/pta_57.xml,EU - Lebanon,57,2002-06-17,795,Customs Cooperation,Europe; Middle East,Bilateral; One Party is an RTA,Yes,No,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC IRL ITA LBN LUX NLD PRT SWE,,pta_57,2002,200,Border Measures,,,0.0,pta_57_795
xml_files/pta_57.xml,EU - Lebanon,57,2002-06-17,796,"Institutional, General And Final Provisions",Europe; Middle East,Bilateral; One Party is an RTA,Yes,No,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC IRL ITA LBN LUX NLD PRT SWE,,pta_57,2002,200,Institutions,,,0.0,pta_57_796
xml_files/pta_57.xml,EU - Lebanon,57,2002-06-17,797,Conclusion,Europe; Middle East,Bilateral; One Party is an RTA,Yes,No,en,AUT BEL DEU DNK ESP FIN FRA GBR GRC IRL ITA LBN LUX NLD PRT SWE,,pta_57,2002,200,Conclusions,,,0.0,pta_57_797
xml_files/pta_56.xml,Turkey - Croatia,56,2002-03-13,782,Preamble,Europe,Bilateral,No,Yes,en,HRV,TUR,pta_56,2002,200,Preamble,,,0.0,pta_56_782
xml_files/pta_56.xml,Turkey - Croatia,56,2002-03-13,783,Industrial Products,Europe,Bilateral,No,Yes,en,HRV,TUR,pta_56,2002,200,Industry,,,0.0,pta_56_783
xml_files/pta_56.xml,Turkey - Croatia,56,2002-03-13,784,Agricultural And Fishery Products,Europe,Bilateral,No,Yes,en,HRV,TUR,pta_56,2002,200,Agriculture,,,0.0,pta_56_784
xml_files/pta_56.xml,Turkey - Croatia,56,2002-03-13,785,Services And Investments,Europe,Bilateral,No,Yes,en,HRV,TUR,pta_56,2002,200,Trade In Services,Services,,1.0,pta_56_785
xml_files/pta_56.xml,Turkey - Croatia,56,2002-03-13,786,Common Provisions,Europe,Bilateral,No,Yes,en,HRV,TUR,pta_56,2002,200,General Provisions,,,0.0,pta_56_786
xml_files/pta_56.xml,Turkey - Croatia,56,2002-03-13,787,Conclusion,Europe,Bilateral,No,Yes,en,HRV,TUR,pta_56,2002,200,Conclusions,,,0.0,pta_56_787
xml_files/pta_55.xml,Turkey - Bosnia and Herzegovina,55,2002-07-03,778,Preamble,Europe,Bilateral,No,No,en,BIH,TUR,pta_55,2002,200,Preamble,,,0.0,pta_55_778
xml_files/pta_55.xml,Turkey - Bosnia and Herzegovina,55,2002-07-03,779,Product Coverage,Europe,Bilateral,No,No,en,BIH,TUR,pta_55,2002,200,"Objectives, Definitions and Scope",,,0.0,pta_55_779
xml_files/pta_55.xml,Turkey - Bosnia and Herzegovina,55,2002-07-03,780,General Provisions,Europe,Bilateral,No,No,en,BIH,TUR,pta_55,2002,200,General Provisions,,,0.0,pta_55_780
xml_files/pta_55.xml,Turkey - Bosnia and Herzegovina,55,2002-07-03,781,Conclusion,Europe,Bilateral,No,No,en,BIH,TUR,pta_55,2002,200,Conclusions,,,0.0,pta_55_781
xml_files/pta_54.xml,Singapore - Australia,54,2003-02-17,759,Preamble,Oceania; East Asia,Bilateral,Yes,Yes,en,AUS,SGP,pta_54,2003,200,Preamble,,,0.0,pta_54_759
xml_files/pta_54.xml,Singapore - Australia,54,2003-02-17,760,Objectives And General Definitions,Oceania; East Asia,Bilateral,Yes,Yes,en,AUS,SGP,pta_54,2003,200,"Objectives, Definitions and Scope",,,0.0,pta_54_760
xml_files/pta_54.xml,Singapore - Australia,54,2003-02-17,761,Trade In Goods,Oceania; East Asia,Bilateral,Yes,Yes,en,AUS,SGP,pta_54,2003,200,Trade in Goods,,,0.0,pta_54_761
xml_files/pta_54.xml,Singapore - Australia,54,2003-02-17,762,Rules Of Origin,Oceania; East Asia,Bilateral,Yes,Yes,en,AUS,SGP,pta_54,2003,200,Rules of origin,,,0.0,pta_54_762
xml_files/pta_54.xml,Singapore - Australia,54,2003-02-17,763,Customs Procedures,Oceania; East Asia,Bilateral,Yes,Yes,en,AUS,SGP,pta_54,2003,200,Border Measures,,,0.0,pta_54_763
xml_files/pta_54.xml,Singapore - Australia,54,2003-02-17,764,Technical Regulations And Sanitary And Phytosanitary Measures,Oceania; East Asia,Bilateral,Yes,Yes,en,AUS,SGP,pta_54,2003,200,Technical Regulations And Barriers To Trade,Technical barriers,,0.0,pta_54_764
xml_files/pta_54.xml,Singapore - Australia,54,2003-02-17,765,Government Procurement,Oceania; East Asia,Bilateral,Yes,Yes,en,AUS,SGP,pta_54,2003,200,Government Procurement,Procurement,Procurement,0.0,pta_54_765
xml_files/pta_54.xml,Singapore - Australia,54,2003-02-17,766,Trade In Services,Oceania; East Asia,Bilateral,Yes,Yes,en,AUS,SGP,pta_54,2003,200,Trade In Services,Services,Services,1.0,pta_54_766
xml_files/pta_54.xml,Singapore - Australia,54,2003-02-17,767,Investment,Oceania; East Asia,Bilateral,Yes,Yes,en,AUS,SGP,pta_54,2003,200,Investment,Investment,Investment,1.0,pta_54_767
xml_files/pta_54.xml,Singapore - Australia,54,2003-02-17,768,Financial Services,Oceania; East Asia,Bilateral,Yes,Yes,en,AUS,SGP,pta_54,2003,200,Trade In Services,Financial services,Financial services,1.0,pta_54_768
xml_files/pta_54.xml,Singapore - Australia,54,2003-02-17,769,Telecommunications Services,Oceania; East Asia,Bilateral,Yes,Yes,en,AUS,SGP,pta_54,2003,200,Transport And Communications,Telecommunications,Telecommunications,1.0,pta_54_769
xml_files/pta_54.xml,Singapore - Australia,54,2003-02-17,770,Movement Of Business Persons,Oceania; East Asia,Bilateral,Yes,Yes,en,AUS,SGP,pta_54,2003,200,Movement Of Persons,Movement,Movement,1.0,pta_54_770
xml_files/pta_54.xml,Singapore - Australia,54,2003-02-17,771,Competition Policy,Oceania; East Asia,Bilateral,Yes,Yes,en,AUS,SGP,pta_54,2003,200,Competition-Related Matters,,,1.0,pta_54_771
xml_files/pta_54.xml,Singapore - Australia,54,2003-02-17,772,Intellectual Property,Oceania; East Asia,Bilateral,Yes,Yes,en,AUS,SGP,pta_54,2003,200,Intellectual Property,Intellectual property,Intellectual property,1.0,pta_54_772
xml_files/pta_54.xml,Singapore - Australia,54,2003-02-17,773,Electronic Commerce,Oceania; East Asia,Bilateral,Yes,Yes,en,AUS,SGP,pta_54,2003,200,E-commerce,E-commerce,E-commerce,1.0,pta_54_773
xml_files/pta_54.xml,Singapore - Australia,54,2003-02-17,774,Education Cooperation,Oceania; East Asia,Bilateral,Yes,Yes,en,AUS,SGP,pta_54,2003,200,Social Matters,,,1.0,pta_54_774
